tweetDate,userId,userName,tweetId,tweetText,retweetedTweet,quotedTweet,hashtag,replyCount,retweetCount,likeCount,viewCount
2015-10-31 23:06:18+00:00,27260086,justinbieber,660593669561409537,Congrats guys  https://t.co/WsvPXl5bJz,,https://twitter.com/NZStuff/status/660560660216999936,,946,24927,34099,
2015-10-31 17:47:44+00:00,27260086,justinbieber,660513496950423552,Happy #SORRY #halloween https://t.co/Bg8xAgPojl,,,"['SORRY', 'halloween']",1737,36619,43249,
2015-10-31 03:53:30+00:00,27260086,justinbieber,660303556226871298,More Sunday https://t.co/ZWMJvhasht,,,,1690,32331,42201,
2015-10-30 22:33:08+00:00,27260086,justinbieber,660222936138158080,"You can also call me on my other cell phone 1 (213) 322-1113
when you need my love",,,,9780,68964,88273,
2015-10-30 20:05:11+00:00,27260086,justinbieber,660185702651461632,Call me 231 377 1113 on my cell phone https://t.co/UAGG4ntQNf,,,,10222,79921,102111,
2015-10-30 19:15:17+00:00,27260086,justinbieber,660173142686433280,Should I? https://t.co/9lpdWbl8Ai,,,,2560,28834,37666,
2015-10-30 19:04:22+00:00,27260086,justinbieber,660170394498809856,Keep getting asked for a remix. U know @drake is my brother for life...should we do this? Part 1 today ;),,,,3122,38511,52674,
2015-10-30 17:26:06+00:00,27260086,justinbieber,660145665670930432,Congrats @ArianaGrande on Focus. Remember when u #PreOrderPURPOSE u get our remix :) https://t.co/3PCGKAkQtO,,,['PreOrderPURPOSE'],3425,60465,83736,
2015-10-30 17:19:31+00:00,27260086,justinbieber,660144010791510017,#SORRY https://t.co/PXs5CaK2zb,,,['SORRY'],844,31051,35990,
2015-10-30 08:19:46+00:00,27260086,justinbieber,660008177799335936,#PURPOSE Tracklist now up https://t.co/ZWMJvhasht,,,['PURPOSE'],1142,29434,36556,
2015-10-30 00:55:43+00:00,27260086,justinbieber,659896430346133504,Thanks @billybush  https://t.co/zRJsiuREpD,,,,890,22918,31329,
2015-10-30 00:37:21+00:00,27260086,justinbieber,659891804540551168,The only thing I want it to be about. It's all said here.  https://t.co/ZWMJvhasht,,,,2426,33694,40387,
2015-10-29 20:21:25+00:00,27260086,justinbieber,659827399001948160,Very cool #SORRY lyric video by @FinalCutKing up now. Thanks https://t.co/Y4jprxOWKe,,,['SORRY'],1358,31275,36845,
2015-10-29 15:58:30+00:00,27260086,justinbieber,659761233386573824,One of the most important interviews of my career https://t.co/hFh8WP1EEV @awkwardpuppets,,,,1666,32262,39510,
2015-10-29 01:02:04+00:00,27260086,justinbieber,659535640753631232,Find the graffiti and get the album. Thanks #purpose https://t.co/ZWMJvhasht,,,['purpose'],1309,32506,39395,
2015-10-28 23:39:14+00:00,27260086,justinbieber,659514792848134147,Track 18 #purposealbum https://t.co/BzSjO14kUE,,,['purposealbum'],955,37288,43872,
2015-10-28 23:38:52+00:00,27260086,justinbieber,659514701504622593,Track 17 #purposealbum https://t.co/BPWj2cbyCN,,,['purposealbum'],468,35553,41262,
2015-10-28 23:38:03+00:00,27260086,justinbieber,659514496323465216,Track 16 #purposealbum @nas https://t.co/z051Ggum5S,,,['purposealbum'],466,35468,40671,
2015-10-28 23:37:21+00:00,27260086,justinbieber,659514320636653568,Track 15 #purposealbum https://t.co/Xq1AyukiRL,,,['purposealbum'],423,34798,39550,
2015-10-28 23:37:05+00:00,27260086,justinbieber,659514250776305664,Track 14 #purposealbum https://t.co/7kiYYo4kgX,,,['purposealbum'],378,34786,39399,
2015-10-28 23:20:53+00:00,27260086,justinbieber,659510174416154628,@OVOXOSupply :),,,,732,11756,16639,
2015-10-28 22:50:59+00:00,27260086,justinbieber,659502650149306368,Track 13 #purposealbum #PURPOSE https://t.co/05xwAP3Fmk,,,"['purposealbum', 'PURPOSE']",909,38101,43478,
2015-10-28 22:49:10+00:00,27260086,justinbieber,659502194308153344,Track 12 #purposealbum @Skrillex https://t.co/GvgnNoOnLN,,,['purposealbum'],670,36638,41216,
2015-10-28 22:48:40+00:00,27260086,justinbieber,659502068265148416,Track 11 #purposealbum @diplo @Skrillex https://t.co/NCV81kkvpb,,,['purposealbum'],498,36951,41914,
2015-10-28 22:33:04+00:00,27260086,justinbieber,659498140790222849,Track 10 #purposealbum https://t.co/tBuyYe8lFf,,,['purposealbum'],1441,38328,43135,
2015-10-28 22:32:38+00:00,27260086,justinbieber,659498032359059456,Track 9 #purposealbum @halsey https://t.co/NFIiRX2hQr,,,['purposealbum'],759,39043,43088,
2015-10-28 22:32:16+00:00,27260086,justinbieber,659497942328324097,Track 8 #purposealbum @trvisXX https://t.co/QpOTD24M9j,,,['purposealbum'],636,38360,42573,
2015-10-28 22:21:25+00:00,27260086,justinbieber,659495210099994624,Great times in Spain. Sorry if I'm feeling a little sick. The ants made me feel better :),,,,4286,38333,47906,
2015-10-28 22:20:57+00:00,27260086,justinbieber,659495092101603329,Track 7 #purposealbum @BigSean https://t.co/5XuO7efktQ,,,['purposealbum'],1007,38685,43213,
2015-10-28 18:45:10+00:00,27260086,justinbieber,659440790544867328,Track 6 #purposealbum https://t.co/lFJHfpmkUR,,,['purposealbum'],1532,41539,46763,
2015-10-28 18:39:25+00:00,27260086,justinbieber,659439343224889344,Track 5 #purposealbum https://t.co/KbmOnO71Nf,,,['purposealbum'],1411,42320,47295,
2015-10-28 18:37:32+00:00,27260086,justinbieber,659438868534554625,Track 4 #purposealbum https://t.co/YdVaYiw88X,,,['purposealbum'],1120,43707,48825,
2015-10-28 18:34:54+00:00,27260086,justinbieber,659438203129217024,Track 3 #purposealbum https://t.co/B829nXYYai,,,['purposealbum'],1178,44353,49749,
2015-10-28 18:33:24+00:00,27260086,justinbieber,659437827550289921,Track 2 #purposealbum https://t.co/OdLfyll7aS,,,['purposealbum'],1053,42422,47039,
2015-10-28 18:33:00+00:00,27260086,justinbieber,659437726538846208,Track 1 #purposealbum https://t.co/GZElhcx3GM,,,['purposealbum'],1147,43453,48524,
2015-10-28 02:41:39+00:00,27260086,justinbieber,659198310889181188,I miss her. #mrsbieber #LetsNailCancer for Avalanna https://t.co/q0V2Y9eitb,,,"['mrsbieber', 'LetsNailCancer']",5031,52614,57680,
2015-10-28 02:15:24+00:00,27260086,justinbieber,659191707754475520,Oh yeah. U guys didn't know this. Me and @halsey got one on #purpose https://t.co/nraqk1XbT0,,,['purpose'],4932,48729,63789,
2015-10-27 19:36:32+00:00,27260086,justinbieber,659091327552847872,"#SORRY acoustic w/ @skrillex​ &amp; @bloodpop  
https://t.co/0N37kIKbJF  

#PreOrderPurpose — 
https://t.co/ZWMJvhasht",,,"['SORRY', 'PreOrderPurpose']",1053,31079,35943,
2015-10-27 18:10:51+00:00,27260086,justinbieber,659069763981856768,@ibieberauhlls hmmmm😉,,,,1149,15779,20863,
2015-10-27 02:24:23+00:00,27260086,justinbieber,658831579192631296,Click here https://t.co/ZWMJvgSRpV,,,,1003,27247,33780,
2015-10-27 01:21:52+00:00,27260086,justinbieber,658815844517068800,Just finished up something special for you. #purpose is coming #nov13,,,"['purpose', 'nov13']",2793,40270,47670,
2015-10-26 23:50:22+00:00,27260086,justinbieber,658792820103368704,Here we go! Who is coming? @TheEllenShow  https://t.co/3LzH45306z,,https://twitter.com/EllenDeGeneres/status/658790242036527104,,1258,26680,34387,
2015-10-26 23:49:58+00:00,27260086,justinbieber,658792716533387269,@edsheeran bromance. Lol https://t.co/FdxtzLaAx5,,,,1622,38102,45428,
2015-10-26 19:18:35+00:00,27260086,justinbieber,658724423566913536,"#SORRY acoustic with @skrillex​ &amp; @bloodpop 

#PreOrderPurpose — https://t.co/ZWMJvhasht 

https://t.co/JDSkmYr8aK",,,"['SORRY', 'PreOrderPurpose']",1466,32805,36237,
2015-10-26 18:38:25+00:00,27260086,justinbieber,658714314401017860,Working on something special for u,,,,5607,50263,60523,
2015-10-26 15:34:16+00:00,27260086,justinbieber,658667970923778048,Have u ordered #purpose yet? https://t.co/ZWMJvgSRpV,,,['purpose'],2200,28470,34049,
2015-10-26 15:33:45+00:00,27260086,justinbieber,658667841500160000,DAMN!! Over 25 million views over the weekend!! #SORRY  https://t.co/PXs5CasrHD,,,['SORRY'],2309,38366,43335,
2015-10-26 10:43:26+00:00,27260086,justinbieber,658594781350797312,Incredible night last night. Thank you. @edsheeran u were an aight host :),,,,2071,44866,59203,
2015-10-26 10:40:53+00:00,27260086,justinbieber,658594140943470592,@diplo @Skrillex we made it boys!,,,,323,19338,20707,
2015-10-26 10:40:23+00:00,27260086,justinbieber,658594013742788608,@MTVUK thanks,,,,198,15696,17638,
2015-10-25 13:08:45+00:00,27260086,justinbieber,658268961591709696,Milan. Mtv #emas today,,,['emas'],4171,51084,59111,
2015-10-24 04:58:24+00:00,27260086,justinbieber,657783173607268352,Over 10 million views in 24 hours. #Sorry ---  https://t.co/PXs5CasrHD,,,['Sorry'],2684,50009,56095,
2015-10-23 22:46:28+00:00,27260086,justinbieber,657689576035758081,Thank u https://t.co/ZWMJvgSRpV,,,,1540,34485,39961,
2015-10-23 22:23:45+00:00,27260086,justinbieber,657683858360549376,@AvonsBoyJustin I won't,,,,318,10380,12892,
2015-10-23 22:23:11+00:00,27260086,justinbieber,657683713262776320,@nicoleerossetti thanks,,,,141,8176,10891,
2015-10-23 22:22:27+00:00,27260086,justinbieber,657683530382708736,@Aliharmsworth not acceptable,,,,153,8413,11046,
2015-10-23 21:32:32+00:00,27260086,justinbieber,657670970300366848,Thank u for letting me about the music https://t.co/ZWMJvgSRpV,,,,1408,27307,31375,
2015-10-23 17:44:03+00:00,27260086,justinbieber,657613469907353600,Germany next and then Milano for #EMABiggestFansJustinBieber,,,['EMABiggestFansJustinBieber'],3831,42803,34595,
2015-10-23 11:13:36+00:00,27260086,justinbieber,657515208408215553,#SORRY :) https://t.co/PXs5CasrHD,,,['SORRY'],1478,38583,38820,
2015-10-23 11:13:17+00:00,27260086,justinbieber,657515131082027010,#Sorry is on iTunes now https://t.co/ZWMJvgSRpV,,,['Sorry'],518,25293,27993,
2015-10-23 05:39:31+00:00,27260086,justinbieber,657431133177696256,Had to. Love this guy. #SORRY https://t.co/QYtwynx6se,,,['SORRY'],967,35655,43301,
2015-10-23 03:31:38+00:00,27260086,justinbieber,657398950610255872,Get #Sorry when you #PreOrderPurpose on @AppleMusic https://t.co/ZWMJvgSRpV,,,"['Sorry', 'PreOrderPurpose']",848,26744,30702,
2015-10-23 03:15:55+00:00,27260086,justinbieber,657394997243858944,#Sorry is out on @AppleMusic right now. Preorder #purpose and get #sorry :) thanks  https://t.co/ZWMJvgSRpV https://t.co/5aHPBjwhtg,,,"['Sorry', 'purpose', 'sorry']",1725,36955,42225,
2015-10-23 02:15:43+00:00,27260086,justinbieber,657379846801240064,1 hour until #SORRY on @Spotify and @AppleMusic @iTunes https://t.co/FygvPiJmpn,,,['SORRY'],1264,30614,39489,
2015-10-23 01:50:42+00:00,27260086,justinbieber,657373551759073280,@mileysforeign dance,,,,213,10677,14012,
2015-10-23 01:05:29+00:00,27260086,justinbieber,657362171278528512,Run it back. Start posting your own dance videos too. Song is out in 2 hours. #SORRY https://t.co/PXs5CasrHD,,,['SORRY'],945,25611,29852,
2015-10-23 01:04:54+00:00,27260086,justinbieber,657362023534231553,@bloodpop smile. @Skrillex is dancing #SORRY,,,['SORRY'],122,11898,13832,
2015-10-23 01:03:46+00:00,27260086,justinbieber,657361740208996352,@ParrisGoebel more to come,,,,64,9449,12427,
2015-10-23 01:03:07+00:00,27260086,justinbieber,657361573682532352,@bignarstie @edsheeran base,,,,126,15146,18381,
2015-10-23 00:44:36+00:00,27260086,justinbieber,657356914934837249,3 hours until #sorry is available. Countdown with me,,,['sorry'],1791,27465,34045,
2015-10-23 00:38:55+00:00,27260086,justinbieber,657355484270362626,Preorder the album. Get #sorry and the smashes. It's about the music. Thanks https://t.co/ZWMJvgSRpV,,,['sorry'],813,25060,28840,
2015-10-22 20:57:27+00:00,27260086,justinbieber,657299753592594432,#PreOrderPURPOSE and get #Sorry  https://t.co/ZWMJvgSRpV,,,"['PreOrderPURPOSE', 'Sorry']",1343,27531,28561,
2015-10-22 20:32:34+00:00,27260086,justinbieber,657293490389405696,#SORRY https://t.co/PXs5CasrHD,,,['SORRY'],6415,58015,53394,
2015-10-22 19:11:50+00:00,27260086,justinbieber,657273171867996160,@edsheeran happy for u bro.,,,,730,22112,26180,
2015-10-22 19:05:40+00:00,27260086,justinbieber,657271622529908740,@mtvema yes I am,,,,667,14392,16205,
2015-10-22 19:03:30+00:00,27260086,justinbieber,657271076892856320,U might wanna listen to the radio at 4 pm est ;) #Sorry,,,['Sorry'],1773,27322,32778,
2015-10-22 17:01:38+00:00,27260086,justinbieber,657240406082592768,Ready?? #SORRY https://t.co/0vOpSTn2BQ,,,['SORRY'],4299,42193,48097,
2015-10-22 14:24:36+00:00,27260086,justinbieber,657200886712635394,New single #SORRY Tonight. Produced by @Skrillex and @bloodpop. #PreOrderPURPOSE to get it https://t.co/LPeZlzLgrX,,,"['SORRY', 'PreOrderPURPOSE']",1849,35873,41006,
2015-10-22 14:16:59+00:00,27260086,justinbieber,657198972084187136,See u soon Milan https://t.co/sEX5ak36Gd,,,,2623,36117,54083,
2015-10-22 14:16:35+00:00,27260086,justinbieber,657198871576121345,Jetlagged,,,,1515,24325,30647,
2015-10-22 04:37:50+00:00,27260086,justinbieber,657053223493214208,Heard I was on @FallonTonight again tonight. Thanks jimmy.,,,,904,25403,35457,
2015-10-21 23:05:54+00:00,27260086,justinbieber,656969688354856960,#PreOrderPurpose and get #SORRY ----  https://t.co/ZWMJvgSRpV,,,"['PreOrderPurpose', 'SORRY']",933,27475,30763,
2015-10-21 22:34:17+00:00,27260086,justinbieber,656961731814670336,Tomorrow night. #SORRY https://t.co/opqhTCSNue,,,['SORRY'],3945,53768,61285,
2015-10-21 22:27:14+00:00,27260086,justinbieber,656959958504898560,So tomorrow a lot of friends will be playing #SORRY. @RyanSeacrest u ready?,,,['SORRY'],1301,28911,35113,
2015-10-21 15:17:30+00:00,27260086,justinbieber,656851811916189696,Almost there #SORRY IN 2 DAYS https://t.co/EhKwHRTRDW,,,['SORRY'],2155,38335,45065,
2015-10-21 12:21:28+00:00,27260086,justinbieber,656807511102656512,Hello UK,,,,4529,33898,47573,
2015-10-20 21:55:24+00:00,27260086,justinbieber,656589558725767168,Who is ready for #sorry?? I am ✈️✈️✈️✈️ @Skrillex @bloodpop #3days #purpose https://t.co/7PsRdCwBuL,,,"['sorry', '3days', 'purpose']",4078,53012,62412,
2015-10-20 18:45:57+00:00,27260086,justinbieber,656541884987256832,New single #sorry3days @Skrillex @bloodpop #PURPOSE https://t.co/ZvICSAi7nu,,,"['sorry3days', 'PURPOSE']",1392,33881,39474,
2015-10-20 05:40:47+00:00,27260086,justinbieber,656344289849413632,#sorry4days lol https://t.co/LfEswA8scF,,,['sorry4days'],2208,31681,39638,
2015-10-20 05:40:29+00:00,27260086,justinbieber,656344213592797184,Me @Skrillex and @bloodpop doing what we do best https://t.co/oGbV3nlFUy,,,,612,26951,36486,
2015-10-19 21:55:49+00:00,27260086,justinbieber,656227276216864768,#sorry4days https://t.co/D44ZlSecSC,,,['sorry4days'],1575,36825,43864,
2015-10-19 15:13:52+00:00,27260086,justinbieber,656126121637900288,New song. Biggest one yet? #sorry4days http://t.co/ZWMJvhasht http://t.co/3n4oyjq5yL,,,['sorry4days'],3306,38734,48234,
2015-10-19 14:58:01+00:00,27260086,justinbieber,656122135484608512,"#PreOrderPurpose and get the new song with me and @ArianaGrande http://t.co/ZWMJvhasht
https://t.co/SxeMYy7YfV",,,['PreOrderPurpose'],1839,37952,47923,
2015-10-19 05:01:18+00:00,27260086,justinbieber,655971966826864640,Skating with @Skrillex,,,,2031,28085,38253,
2015-10-19 02:55:13+00:00,27260086,justinbieber,655940233859477504,#sorry5days @Skrillex @bloodpop http://t.co/ZWMJvhasht http://t.co/YDhHG0Kpof,,,['sorry5days'],1219,30104,37232,
2015-10-18 19:19:55+00:00,27260086,justinbieber,655825654143963137,Means a lot to me. I was honest  http://t.co/ZWMJvgSRpV,,,,1732,30395,35079,
2015-10-18 19:19:21+00:00,27260086,justinbieber,655825512045150208,@DefJamRecords @SB_Projects thanks!,,,,153,8847,10670,
2015-10-18 19:18:28+00:00,27260086,justinbieber,655825289197527040,Faith is a beautiful thing https://t.co/wCdddnBEbT,,https://twitter.com/bellamaryheart/status/655797742841823232,,516,20634,26119,
2015-10-18 19:18:04+00:00,27260086,justinbieber,655825190224580609,@natalierose_13 it does,,,,110,8619,11466,
2015-10-18 19:17:27+00:00,27260086,justinbieber,655825032833314816,"Me and my boy @martingarrix are up for the @mtvema this year. Vote here: 
http://t.co/5Ll2ld1YDG and #EMABiggestFansJustinBieber",,,['EMABiggestFansJustinBieber'],1174,28536,29377,
2015-10-18 12:58:24+00:00,27260086,justinbieber,655729643501264896,New Album #PURPOSE Deluxe http://t.co/ZWMJvgSRpV,,,['PURPOSE'],1648,29443,32952,
2015-10-18 12:57:32+00:00,27260086,justinbieber,655729425435262976,"#purpose standard Purpose by Justin Bieber
https://t.co/xQIBFSJxxX",,,['purpose'],818,26604,31138,
2015-10-18 03:12:06+00:00,27260086,justinbieber,655582097869008896,#sorry6days http://t.co/ZWMJvgSRpV http://t.co/rwEB5BWquX,,,['sorry6days'],1989,35288,42419,
2015-10-17 03:56:26+00:00,27260086,justinbieber,655230863928655873,I heard it's aight  https://t.co/OiDKDbmpx6,,https://twitter.com/luisagarciaaa/status/655228899463450624,,697,18469,27188,
2015-10-17 03:56:06+00:00,27260086,justinbieber,655230780529057792,I'm with u on that https://t.co/TNl3bdnsuC,,https://twitter.com/juusegura_/status/655228898842714112,,387,17099,23754,
2015-10-17 03:55:47+00:00,27260086,justinbieber,655230702968025088,I love juice  https://t.co/FrUToGndLl,,https://twitter.com/Jenn_19941/status/655228896162414592,,616,20699,29729,
2015-10-17 03:52:44+00:00,27260086,justinbieber,655229933313241088,You will be very happy https://t.co/CbLan9FPhw,,https://twitter.com/alexbabbles/status/655228658009964544,,658,17683,25445,
2015-10-17 03:47:50+00:00,27260086,justinbieber,655228701576183808,@NiallOfficial love when people try to make it something it ain't. Love to u my friend. Talk soon. The rest of u pipe down. all in good fun,,,,2131,32625,36396,
2015-10-17 03:38:17+00:00,27260086,justinbieber,655226299099803648,Me too https://t.co/Jwk2jh4NcY,,,,849,24348,34693,
2015-10-17 03:36:40+00:00,27260086,justinbieber,655225891224748032,I missed it too but I #PreOrderPURPOSE  already :) https://t.co/m0TIVN4Tkh,,https://twitter.com/haleycmyers/status/655209078562623488,['PreOrderPURPOSE'],536,17387,24000,
2015-10-17 03:35:38+00:00,27260086,justinbieber,655225630431252480,@ZachSang1 great times buddy,,,,88,8477,11234,
2015-10-16 20:33:46+00:00,27260086,justinbieber,655119462677348352,Thanks @TwitterMusic. #PreOrderPurpose https://t.co/6kSn0mjj21,,,['PreOrderPurpose'],819,23274,27975,
2015-10-16 19:57:31+00:00,27260086,justinbieber,655110343878975488,Oh and one more thing.... so #PreOrderPURPOSE :) #sorry7days http://t.co/ERcfqMKAVZ,,,"['PreOrderPURPOSE', 'sorry7days']",3506,33120,35535,
2015-10-16 19:52:38+00:00,27260086,justinbieber,655109112104095744,Love you all. Thanks. #PreOrderPURPOSE http://t.co/ZWMJvgSRpV,,,['PreOrderPURPOSE'],2119,26921,26774,
2015-10-16 19:49:17+00:00,27260086,justinbieber,655108268591874048,This album will surprise people. Thanks https://t.co/2a4MARxhpr,,https://twitter.com/miamilawdaddy/status/655107744224190464,,528,17507,20771,
2015-10-16 19:44:58+00:00,27260086,justinbieber,655107184821411840,Love u all http://t.co/iUkhFkhs76,,,,4863,37840,42659,
2015-10-16 19:43:49+00:00,27260086,justinbieber,655106893812248576,So unfair  https://t.co/AI0PmfvzUW,,https://twitter.com/ontariosdestiny/status/655106742062305281,,577,15046,20468,
2015-10-16 19:43:28+00:00,27260086,justinbieber,655106807598358529,U know what we mean https://t.co/D6dHFxXrSg,,https://twitter.com/miamilawdaddy/status/655106572042027008,,281,14506,19189,
2015-10-16 19:42:31+00:00,27260086,justinbieber,655106566220357633,Skrillex is the man. We made music to push things forward  https://t.co/cDJYVzjy4J,,,,353,14014,18444,
2015-10-16 19:36:56+00:00,27260086,justinbieber,655105160826458112,Thanks https://t.co/5LpkBfd04C,,https://twitter.com/Linelovesmusic1/status/655104198992904193,,365,13302,17876,
2015-10-16 19:35:08+00:00,27260086,justinbieber,655104710886727681,I'm waiting too :) https://t.co/4HW4QKLX6c,,https://twitter.com/i/web/status/655104064313782273,,340,12202,16109,
2015-10-16 19:34:12+00:00,27260086,justinbieber,655104474474745856,Thank you beautiful  https://t.co/Ty9kvTl3ik,,https://twitter.com/kat_lj/status/655103806074564608,,425,12623,17266,
2015-10-16 19:33:55+00:00,27260086,justinbieber,655104400801845248,U too https://t.co/miFyiaqkIG,,https://twitter.com/i/web/status/655103805974061056,,297,11598,15708,
2015-10-16 19:33:40+00:00,27260086,justinbieber,655104340789743621,Yes https://t.co/YaiHroTivO,,,,196,11062,15398,
2015-10-16 19:33:34+00:00,27260086,justinbieber,655104314030096385,Hate when that happens https://t.co/uqreoTDkCF,,,,256,12801,17698,
2015-10-16 19:32:23+00:00,27260086,justinbieber,655104018109353985,Hi https://t.co/sBi7ACKpB9,,,,501,11279,15656,
2015-10-16 19:32:10+00:00,27260086,justinbieber,655103960785821696,I beyond appreciate it https://t.co/50AQY2Adq7,,https://twitter.com/jbreinado/status/655103602428653568,,336,12333,15645,
2015-10-16 19:30:39+00:00,27260086,justinbieber,655103582358913024,I see u https://t.co/kRmxUkT8SB,,,,410,11047,15202,
2015-10-16 19:30:27+00:00,27260086,justinbieber,655103528801816576,U too https://t.co/FOslGeG1pF,,https://twitter.com/justineira_27/status/655103025292398592,,199,10885,14679,
2015-10-16 19:30:18+00:00,27260086,justinbieber,655103491040542720,Why do u keep ignoring me? https://t.co/WPugUqhJwA,,https://twitter.com/winterwidow/status/655103025330192384,,251,11863,15758,
2015-10-16 19:29:54+00:00,27260086,justinbieber,655103393007038465,http://t.co/ZWMJvgSRpV https://t.co/c5g5XHtVIg,,https://twitter.com/i/web/status/655103025527300096,,182,10896,13784,
2015-10-16 19:29:34+00:00,27260086,justinbieber,655103309871751168,That's my dude. All love https://t.co/B92tFenuIT,,,,463,14491,17745,
2015-10-16 19:29:17+00:00,27260086,justinbieber,655103235112480768,Thank u https://t.co/sGUtTTIPWh,,https://twitter.com/buthails/status/655103026001223680,,178,10638,14137,
2015-10-16 19:28:45+00:00,27260086,justinbieber,655103101125447681,Love u too https://t.co/uVERVmU0Dk,,https://twitter.com/ifirstdance/status/655102177543856128,,272,11359,14753,
2015-10-16 19:28:14+00:00,27260086,justinbieber,655102972872007682,I love it too https://t.co/sY5vDfdb0f,,https://twitter.com/i/web/status/655102310700470272,,219,12284,16034,
2015-10-16 19:28:06+00:00,27260086,justinbieber,655102938558406661,Thanks. Shawn is good people too https://t.co/qzCzH9berf,,https://twitter.com/i/web/status/655102323442741248,,502,17199,22870,
2015-10-16 19:27:47+00:00,27260086,justinbieber,655102857264431104,Thanks. http://t.co/ZWMJvgSRpV https://t.co/HX64d6AjvD,,https://twitter.com/lindeelink/status/655102333244874753,,232,10545,13531,
2015-10-16 19:27:13+00:00,27260086,justinbieber,655102716855918592,Hi https://t.co/gzn3627aIT,,,,248,9774,13455,
2015-10-16 19:27:02+00:00,27260086,justinbieber,655102669518934016,http://t.co/ZWMJvgSRpV https://t.co/BEHyQnp4TC,,,,212,10289,13196,
2015-10-16 19:26:32+00:00,27260086,justinbieber,655102542888701953,Thanks https://t.co/1jhsmnZqKD,,https://twitter.com/i/web/status/655102389347819520,,229,9403,12968,
2015-10-16 19:25:54+00:00,27260086,justinbieber,655102384914505730,Never lol https://t.co/o2jDlFpaqR,,https://twitter.com/AllisonKaye/status/655099298024026113,,483,11106,14452,
2015-10-16 19:25:12+00:00,27260086,justinbieber,655102209261228032,Thank you. Appreciate it ;) http://t.co/ZWMJvgSRpV https://t.co/DWanIzvvmD,,https://twitter.com/NiallOfficial/status/654980350750380036,,3356,18434,21808,
2015-10-16 19:24:33+00:00,27260086,justinbieber,655102044873859072,Haha. That will happen https://t.co/VcSoOZuhOc,,https://twitter.com/BieberPatch/status/655100463541448705,,393,11030,14587,
2015-10-16 19:22:59+00:00,27260086,justinbieber,655101650617638912,Feels good http://t.co/ZWMJvgSRpV https://t.co/VVvHlFhvcX,,,,392,11104,14158,
2015-10-16 19:22:20+00:00,27260086,justinbieber,655101487174045697,Me too https://t.co/UC24bOhVCP,,https://twitter.com/avonsdream_/status/655100463205904384,,383,11676,15769,
2015-10-16 19:22:09+00:00,27260086,justinbieber,655101440453681152,Amazing. Keep spreading the word https://t.co/i4JfcdjXf5,,https://twitter.com/i/web/status/655100463197638656,,224,10943,14287,
2015-10-16 19:21:41+00:00,27260086,justinbieber,655101323692654593,I'm here https://t.co/V8OheIiB9t,,https://twitter.com/i/web/status/655100334638047232,,302,10733,14275,
2015-10-16 19:21:24+00:00,27260086,justinbieber,655101253052166144,Get to it http://t.co/ZWMJvgSRpV https://t.co/X6DHPFUnzO,,https://twitter.com/ballingerbieber/status/655100334600298497,,177,10352,13076,
2015-10-16 19:21:10+00:00,27260086,justinbieber,655101193132318720,No secret  https://t.co/Gh329GJtMB,,https://twitter.com/i/web/status/655100334558334977,,304,10480,13967,
2015-10-16 19:20:56+00:00,27260086,justinbieber,655101135347449857,Thank you https://t.co/GMDcqSwrn9,,https://twitter.com/vodlukes/status/655100334474440704,,207,10744,13868,
2015-10-16 19:20:16+00:00,27260086,justinbieber,655100966698622976,Michael Jackson  https://t.co/wHgmZ490Qe,,https://twitter.com/i/web/status/655100334369542145,,466,13835,17044,
2015-10-16 19:19:56+00:00,27260086,justinbieber,655100885081702400,It's great http://t.co/ZWMJvgSRpV https://t.co/HEN6q7P6WO,,https://twitter.com/babygirl9701/status/655100184360128513,,330,11281,14018,
2015-10-16 19:19:42+00:00,27260086,justinbieber,655100823626760192,Thanks https://t.co/AAujuW7GJ9,,https://twitter.com/i/web/status/655100184309972993,,273,10398,13753,
2015-10-16 19:19:29+00:00,27260086,justinbieber,655100769146941441,Don't hurt your head https://t.co/xpoVf4I1Gg,,https://twitter.com/Nicole_Rivera13/status/655100184276377600,,320,11725,15947,
2015-10-16 19:18:57+00:00,27260086,justinbieber,655100636518858752,Hi Sam  https://t.co/NCioHGwLGF,,,,358,10272,14070,
2015-10-16 19:18:19+00:00,27260086,justinbieber,655100475826642945,Missed u https://t.co/BMgvjHOVBE,,https://twitter.com/omgjuliaa_/status/655099288406618113,,338,10991,14489,
2015-10-16 19:17:35+00:00,27260086,justinbieber,655100293122760704,Don't cry :) https://t.co/MOarBCAyXl,,https://twitter.com/DatBieberGotMe/status/655099288255643648,,339,11089,14571,
2015-10-16 19:16:58+00:00,27260086,justinbieber,655100137577041920,Don't cry https://t.co/Wkxm058UsV,,,,389,10984,14491,
2015-10-16 19:16:49+00:00,27260086,justinbieber,655100099622805505,Something completely new to push forward.  https://t.co/UPbX5GmVC0,,https://twitter.com/oliviaachloe/status/655099288058466304,,222,11448,14512,
2015-10-16 19:16:31+00:00,27260086,justinbieber,655100022095245313,Yes https://t.co/aXGjdD9JlI,,,,317,11679,15675,
2015-10-16 19:16:04+00:00,27260086,justinbieber,655099911936061444,Finding your purpose can save your life https://t.co/sUjA2NDuWk,,https://twitter.com/flyonbieber/status/655099115823583232,,342,14186,16660,
2015-10-16 19:15:28+00:00,27260086,justinbieber,655099760098045952,18 and 19 if you preorder. #PreOrderPURPOSE is the only way to get the song with @ArianaGrande  https://t.co/QSwHzj2WtU,,,['PreOrderPURPOSE'],461,12555,15347,
